Crystalline Silicate
      3.50000
Ref: Li & Greenberg 1998, A&A, 331, 291; Aigen Li <agli@strw.leidenuniv.nl> to Wyatt (May 8, 2000)
    1181
Wavelength (microns), Re(eps), Im(eps)
      2980.00      10.6552    0.0281285
      2960.00      10.6574    0.0283215
      2940.00      10.6579    0.0285148
      2920.00      10.6579    0.0287100
      2900.00      10.6579    0.0289081
      2880.00      10.6579    0.0291088
      2860.00      10.6579    0.0293124
      2840.00      10.6579    0.0295187
      2820.00      10.6579    0.0297281
      2800.00      10.6579    0.0299406
      2780.00      10.6579    0.0301560
      2760.00      10.6579    0.0303745
      2740.00      10.6579    0.0305962
      2720.00      10.6579    0.0308212
      2700.00      10.6579    0.0310496
      2680.00      10.6579    0.0312812
      2660.00      10.6580    0.0315165
      2640.00      10.6580    0.0317553
      2620.00      10.6580    0.0319977
      2600.00      10.6580    0.0322437
      2580.00      10.6580    0.0324937
      2560.00      10.6580    0.0327476
      2540.00      10.6580    0.0330056
      2520.00      10.6580    0.0332675
      2500.00      10.6580    0.0335337
      2480.00      10.6580    0.0338041
      2460.00      10.6580    0.0340788
      2440.00      10.6581    0.0343583
      2420.00      10.6581    0.0346423
      2400.00      10.6581    0.0349310
      2380.00      10.6581    0.0352245
      2360.00      10.6582    0.0355232
      2340.00      10.6582    0.0358268
      2320.00      10.6582    0.0361356
      2300.00      10.6582    0.0364499
      2280.00      10.6582    0.0367696
      2260.00      10.6582    0.0370950
      2240.00      10.6582    0.0374263
      2220.00      10.6582    0.0377635
      2200.00      10.6582    0.0381068
      2180.00      10.6583    0.0384564
      2160.00      10.6583    0.0388124
      2140.00      10.6583    0.0391753
      2120.00      10.6584    0.0395450
      2100.00      10.6584    0.0399216
      2080.00      10.6584    0.0403055
      2060.00      10.6584    0.0406968
      2040.01      10.6584    0.0410959
      2020.01      10.6584    0.0415028
      2000.01      10.6585    0.0419179
      1980.01      10.6585    0.0423415
      1960.01      10.6585    0.0427735
      1940.01      10.6585    0.0432145
      1920.01      10.6585    0.0436647
      1900.01      10.6586    0.0441243
      1880.01      10.6586    0.0445939
      1860.01      10.6587    0.0450735
      1840.01      10.6587    0.0455635
      1820.01      10.6587    0.0460643
      1800.01      10.6587    0.0465761
      1780.01      10.6588    0.0470995
      1760.01      10.6588    0.0476347
      1740.01      10.6589    0.0481824
      1720.01      10.6589    0.0487427
      1700.01      10.6589    0.0493164
      1680.01      10.6590    0.0499036
      1660.01      10.6590    0.0505049
      1640.01      10.6591    0.0511208
      1620.01      10.6591    0.0517520
      1600.01      10.6591    0.0523991
      1580.01      10.6592    0.0530625
      1560.01      10.6592    0.0537429
      1540.01      10.6593    0.0544412
      1520.01      10.6594    0.0551576
      1500.01      10.6594    0.0558929
      1480.01      10.6595    0.0566487
      1460.01      10.6595    0.0574245
      1440.01      10.6596    0.0582226
      1420.01      10.6596    0.0590426
      1400.01      10.6597    0.0598864
      1380.01      10.6598    0.0607545
      1360.01      10.6598    0.0616479
      1340.01      10.6599    0.0625683
      1320.01      10.6600    0.0635165
